server_time,sensor_work_number,sensor_microtime,sensor_x1,sensor_x2,sensor_x3,sensor_x4,sensor_x5,sensor_x6,sensor_x7,sensor_x8,sensor_x9,answer
2017-03-11 04:11:33.000000000 +0000,40,1489205491111,-0.0253,0.0706999999999999,-0.0964000000000002,-0.0177999999999999,-0.1039,0.3055,0.628399999999999,7.1693,-12.6846,0
2017-03-11 04:11:33.000000000 +0000,40,1489205491314,-0.0233,0.0706999999999999,-0.1004,-0.2628,0.4451,-0.2435,-0.767600000000002,6.4663,-13.3596,0
2017-03-11 04:11:33.000000000 +0000,40,1489205490908,-0.0273,0.0706999999999999,-0.0984000000000002,-0.0788,0.1401,0.3665,-0.767600000000002,6.4663,-13.6976,0
2017-03-11 04:11:33.000000000 +0000,40,1489205492127,-0.0243,0.0796999999999999,-0.1054,0.4092,-0.3479,0.1225,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:33.000000000 +0000,40,1489205492330,-0.0273,0.0706999999999999,-0.1024,0.1652,-0.4699,0.4275,-0.593600000000002,7.3443,-13.1916,0
2017-03-11 04:11:33.000000000 +0000,40,1489205492534,-0.0233,0.0676999999999999,-0.1014,0.4702,-1.5689,0.6105,1.1514,6.9933,-13.1916,0
2017-03-11 04:11:33.000000000 +0000,40,1489205493396,-0.0263,0.0726999999999999,-0.0984000000000002,0.0432,0.0791,-0.0604999999999998,0.279400000000003,8.2233,-14.7096,0
2017-03-11 04:11:30.000000000 +0000,40,1489205490521,-0.0283,0.0696999999999999,-0.0954000000000002,-0.3848,0.5061,-0.3045,0.279400000000003,8.2233,-14.7096,0
2017-03-11 04:11:30.000000000 +0000,40,1489205490114,-0.0233,0.0706999999999999,-0.0954000000000002,-0.6288,0.5671,0.4275,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:30.000000000 +0000,40,1489205489301,-0.0303,0.0716999999999999,-0.0964000000000002,-0.2018,1.3611,-0.4885,0.279400000000003,6.4663,-12.6846,0
2017-03-11 04:11:30.000000000 +0000,40,1489205489708,-0.0213,0.0706999999999999,-0.0984000000000002,0.2872,-0.2259,0.5495,1.5014,6.6423,-14.2036,0
2017-03-11 04:11:30.000000000 +0000,40,1489205489505,-0.0243,0.0746999999999999,-0.1024,0.7142,-0.2259,-0.4885,0.628399999999999,6.8173,-13.6976,0
2017-03-11 04:11:30.000000000 +0000,40,1489205489911,-0.0213,0.0676999999999999,-0.0944000000000002,-0.1398,0.0791,0.3665,-0.593600000000002,7.6963,-14.5406,0
2017-03-11 04:11:30.000000000 +0000,40,1489205490317,-0.0213,0.0676999999999999,-0.0954000000000002,0.2872,-1.4469,0.9155,-0.0696000000000012,6.8173,-14.0346,0
2017-03-11 04:11:30.000000000 +0000,40,1489205490928,-0.0343,0.0746999999999999,-0.1054,-0.3848,0.0181,0.0615000000000001,-0.244599999999998,7.3443,-12.5166,0
2017-03-11 04:11:30.000000000 +0000,40,1489205490724,-0.0263,0.0706999999999999,-0.0954000000000002,0.1042,0.4451,0.0615000000000001,0.104399999999998,5.9393,-14.8776,0
2017-03-11 04:11:30.000000000 +0000,40,1489205490334,-0.0283,0.0736999999999999,-0.1004,0.6532,-1.6299,5.00000000000167E-4,-0.593600000000002,6.6423,-14.8776,0
2017-03-11 04:11:29.000000000 +0000,40,1489205488541,-0.0313,0.0786999999999999,-0.1064,0.2262,0.2621,-0.6105,-1.9896,5.5873,-13.1916,0
2017-03-11 04:11:29.000000000 +0000,40,1489205488135,-0.0253,0.0686999999999999,-0.0954000000000002,0.3482,-0.9579,0.3665,-0.244599999999998,6.9933,-12.1786,0
2017-03-11 04:11:29.000000000 +0000,40,1489205488524,-0.0253,0.0686999999999999,-0.0994000000000002,0.0432,-1.0799,1.0375,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:29.000000000 +0000,40,1489205489558,-0.0243,0.0706999999999999,-0.0984000000000002,0.0432,-0.8359,0.5495,-0.244599999999998,5.9393,-12.5166,0
2017-03-11 04:11:29.000000000 +0000,40,1489205487728,-0.0243,0.0646999999999999,-0.0934000000000001,-0.1398,-0.6529,0.3665,0.977399999999996,7.5203,-14.0346,0
2017-03-11 04:11:29.000000000 +0000,40,1489205488947,-0.0213,0.0696999999999999,-0.0984000000000002,0.4092,-0.5919,-0.1825,1.3264,6.4663,-14.3716,0
2017-03-11 04:11:29.000000000 +0000,40,1489205488322,-0.0193,0.0666999999999999,-0.0924000000000001,0.2872,-0.1039,0.0615000000000001,-0.767600000000002,6.4663,-14.0346,0
2017-03-11 04:11:29.000000000 +0000,40,1489205488338,-0.0293,0.0716999999999999,-0.0974000000000002,0.3482,-0.4699,-0.1215,-0.418599999999998,7.8723,-13.6976,0
2017-03-11 04:11:29.000000000 +0000,40,1489205487931,-0.0213,0.0656999999999999,-0.0894000000000001,0.1652,-0.7139,0.4885,0.802399999999999,5.9393,-13.8656,0
2017-03-11 04:11:29.000000000 +0000,40,1489205488744,-0.0273,0.0696999999999999,-0.0954000000000002,0.1042,0.0791,-0.1825,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:27.000000000 +0000,40,1489205486923,-0.0243,0.0696999999999999,-0.0974000000000002,0.4092,-0.8359,0.3665,0.104399999999998,7.6963,-14.2036,0
2017-03-11 04:11:27.000000000 +0000,40,1489205486518,-0.0213,0.0706999999999999,-0.0994000000000002,-0.1398,0.2621,-0.0604999999999998,0.104399999999998,6.9933,-13.8656,0
2017-03-11 04:11:27.000000000 +0000,40,1489205487111,-0.0243,0.0706999999999999,-0.0954000000000002,0.2262,0.4451,-0.1215,-0.244599999999998,6.6423,-13.1916,0
2017-03-11 04:11:27.000000000 +0000,40,1489205486314,-0.0293,0.0736999999999999,-0.0944000000000002,0.1652,0.4451,-0.4275,0.453400000000002,6.6423,-13.5286,0
2017-03-11 04:11:27.000000000 +0000,40,1489205486704,-0.0343,0.0776999999999999,-0.0994000000000002,-0.2018,1.2391,-0.2435,0.977399999999996,7.1693,-14.3716,0
2017-03-11 04:11:27.000000000 +0000,40,1489205486907,-0.0263,0.0716999999999999,-0.0954000000000002,-0.5678,1.5441,-0.5495,-0.0696000000000012,7.5203,-13.0226,0
2017-03-11 04:11:27.000000000 +0000,40,1489205486720,-0.0223,0.0686999999999999,-0.0964000000000002,0.2872,-0.6529,0.6715,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:27.000000000 +0000,40,1489205487330,-0.0263,0.0706999999999999,-0.0924000000000001,0.2872,-0.5919,0.6715,0.279400000000003,5.4123,-13.0226,0
2017-03-11 04:11:27.000000000 +0000,40,1489205487127,-0.0213,0.0696999999999999,-0.0944000000000002,0.4092,-0.5919,0.3055,0.279400000000003,6.4663,-14.0346,0
2017-03-11 04:11:27.000000000 +0000,40,1489205487737,-0.0193,0.0706999999999999,-0.0954000000000002,-0.1398,-0.2259,-0.1825,0.628399999999999,7.1693,-14.0346,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485476,-0.0253,0.0716999999999999,-0.0994000000000002,0.1652,0.3231,-0.9155,-1.1176,6.1143,-14.0346,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485662,-0.0263,0.0726999999999999,-0.0994000000000002,0.6532,-0.1039,1.1595,-0.244599999999998,5.5873,-13.1916,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485459,-0.0203,0.0716999999999999,-0.0984000000000002,0.1652,1.1171,-0.1825,-0.0696000000000012,7.5203,-14.0346,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485069,-0.0143,0.0746999999999999,-0.1014,-0.2018,0.9341,-0.1215,0.279400000000003,7.5203,-12.6846,0
2017-03-11 04:11:25.000000000 +0000,40,1489205486085,-0.0313,0.0696999999999999,-0.0954000000000002,0.5922,0.3231,-0.4275,-0.942599999999999,5.5873,-11.8416,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485255,-0.0383,0.0746999999999999,-0.0984000000000002,0.6532,-0.6529,0.0615000000000001,-0.767600000000002,6.1143,-13.3596,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485882,-0.0263,0.0626999999999999,-0.0854000000000001,-0.6288,0.6281,0.4885,0.104399999999998,6.6423,-13.8656,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485678,-0.0173,0.0726999999999999,-0.0964000000000002,-0.3238,-0.5919,0.1225,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:25.000000000 +0000,40,1489205485273,-0.0243,0.0686999999999999,-0.0934000000000001,-0.5068,-0.8359,0.3665,-0.418599999999998,5.4123,-14.7096,0
2017-03-11 04:11:25.000000000 +0000,40,1489205484866,-0.0333,0.0696999999999999,-0.1004,-0.3238,1.3001,-0.6105,0.628399999999999,8.2233,-14.0346,0
2017-03-11 04:11:24.000000000 +0000,40,1489205484250,-0.0193,0.0746999999999999,-0.1034,0.1042,-2.3009,0.4275,0.802399999999999,5.5873,-14.8776,0
2017-03-11 04:11:24.000000000 +0000,40,1489205484266,-0.0253,0.0746999999999999,-0.0994000000000002,-0.0788,1.3001,-1.5865,1.5014,6.2903,-14.2036,0
2017-03-11 04:11:24.000000000 +0000,40,1489205483859,-0.0123,0.0736999999999999,-0.1044,0.7142,-2.3619,1.4655,-1.1176,5.4123,-13.6976,0
2017-03-11 04:11:24.000000000 +0000,40,1489205483452,-0.0243,0.0656999999999999,-0.0874000000000001,0.1652,-1.1419,1.0985,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:24.000000000 +0000,40,1489205483656,-0.0183,0.0646999999999999,-0.0904000000000001,-0.0788,1.7271,-1.0375,1.8504,6.6423,-14.2036,0
2017-03-11 04:11:24.000000000 +0000,40,1489205484470,-0.0213,0.0746999999999999,-0.1004,0.2872,-1.7519,1.4045,0.104399999999998,6.6423,-12.1786,0
2017-03-11 04:11:24.000000000 +0000,40,1489205483843,-0.0213,0.0686999999999999,-0.0984000000000002,0.5312,-1.5689,0.2445,0.628399999999999,6.4663,-13.0226,0
2017-03-11 04:11:24.000000000 +0000,40,1489205484063,-0.0413,0.0736999999999999,-0.1034,0.6532,0.1401,0.4885,0.453400000000002,6.6423,-14.5406,0
2017-03-11 04:11:24.000000000 +0000,40,1489205484046,-0.0293,0.0766999999999999,-0.1044,-0.1398,-0.4089,-1.0375,-0.244599999999998,6.2903,-14.5406,0
2017-03-11 04:11:24.000000000 +0000,40,1489205484673,-0.0293,0.0606999999999999,-0.0834000000000001,-0.8118,0.9341,-0.3665,0.802399999999999,6.6423,-14.2036,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482630,-0.0313,0.0696999999999999,-0.0994000000000002,-0.0177999999999999,0.0181,-0.3665,1.3264,6.8173,-12.6846,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482426,-0.0283,0.0676999999999999,-0.0924000000000001,0.4702,-1.4469,1.2815,0.802399999999999,8.0473,-12.8536,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482833,-0.0243,0.0736999999999999,-0.0994000000000002,0.1042,0.3841,-0.2435,0.628399999999999,7.8723,-14.3716,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482444,-0.0163,0.0676999999999999,-0.0924000000000001,-0.3848,0.7511,-0.0604999999999998,-0.767600000000002,6.4663,-14.0346,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482853,-0.0263,0.0756999999999999,-0.1074,0.4092,1.1781,-0.7935,-0.593600000000002,9.4533,-12.8536,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482037,-0.0243,0.0696999999999999,-0.0964000000000002,-0.5068,-0.9579,0.5495,-0.244599999999998,8.0473,-13.1916,0
2017-03-11 04:11:23.000000000 +0000,40,1489205483264,-0.0333,0.0716999999999999,-0.0964000000000002,0.5312,-2.3619,1.3425,-1.2916,8.0473,-12.5166,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482647,-0.0243,0.0706999999999999,-0.0954000000000002,0.6532,0.0181,0.1835,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:23.000000000 +0000,40,1489205482240,-0.0223,0.0716999999999999,-0.0964000000000002,-0.0177999999999999,0.7511,-1.1595,-0.244599999999998,5.5873,-13.8656,0
2017-03-11 04:11:23.000000000 +0000,40,1489205483058,-0.0203,0.0726999999999999,-0.0954000000000002,1.0192,-2.2399,1.0375,-1.2916,5.5873,-13.5286,0
2017-03-11 04:11:21.000000000 +0000,40,1489205480844,-0.0323,0.0696999999999999,-0.0974000000000002,0.0432,0.8731,0.3055,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481048,-0.0283,0.0706999999999999,-0.0954000000000002,0.4092,0.9341,-0.2435,-0.418599999999998,6.8173,-12.6846,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481861,-0.0203,0.0716999999999999,-0.0964000000000002,0.0432,-0.6529,0.4275,0.977399999999996,7.1693,-14.3716,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481032,-0.0203,0.0696999999999999,-0.0974000000000002,0.2872,-1.5079,0.5495,-0.767600000000002,8.2233,-13.6976,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481438,-0.0203,0.0686999999999999,-0.0954000000000002,0.4092,-0.4699,0.3055,0.279400000000003,6.4663,-13.6976,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481251,-0.0273,0.0706999999999999,-0.0894000000000001,0.1652,0.8121,-0.0604999999999998,-0.0696000000000012,7.5203,-12.6846,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481658,-0.0253,0.0706999999999999,-0.0984000000000002,-0.1398,0.9341,-1.0985,-1.6406,7.3443,-13.8656,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481455,-0.0343,0.0706999999999999,-0.0954000000000002,-0.0177999999999999,0.4451,-0.1825,0.453400000000002,7.6963,-13.8656,0
2017-03-11 04:11:21.000000000 +0000,40,1489205481235,-0.0313,0.0726999999999999,-0.0984000000000002,-0.3848,0.0181,0.2445,0.104399999999998,7.6963,-13.5286,0
2017-03-11 04:11:21.000000000 +0000,40,1489205480642,-0.0243,0.0696999999999999,-0.0934000000000001,0.1042,-1.3249,1.0375,-0.418599999999998,6.1143,-13.3596,0
2017-03-11 04:11:20.000000000 +0000,40,1489205480436,-0.0243,0.0696999999999999,-0.1004,0.3482,-1.0189,0.7325,0.802399999999999,5.5873,-14.2036,0
2017-03-11 04:11:20.000000000 +0000,40,1489205479827,-0.0163,0.0706999999999999,-0.0974000000000002,0.5922,-0.4699,0.3055,0.453400000000002,7.6963,-13.8656,0
2017-03-11 04:11:20.000000000 +0000,40,1489205479607,-0.0243,0.0726999999999999,-0.1034,0.0432,-0.3479,0.1225,-0.418599999999998,5.7633,-14.7096,0
2017-03-11 04:11:20.000000000 +0000,40,1489205479420,-0.0213,0.0736999999999999,-0.0964000000000002,-0.0177999999999999,0.0791,-0.0604999999999998,0.279400000000003,8.2233,-14.0346,0
